Id,SalePrice
1461,106536.0
1462,141303.0
1463,160003.0
1464,171959.0
1465,165301.0
1466,149796.0
1467,153176.0
1468,141889.0
1469,163621.0
1470,106248.0
1471,163381.0
1472,85421.0
1473,85656.0
1474,126521.0
1475,97655.0
1476,309200.0
1477,213532.0
1478,243216.0
1479,237580.0
1480,434063.0
1481,280017.0
1482,177015.0
1483,151758.0
1484,139145.0
1485,156099.0
1486,168030.0
1487,285159.0
1488,203126.0
1489,167724.0
1490,202447.0
1491,166574.0
1492,80574.0
1493,159940.0
1494,248638.0
1495,245028.0
1496,203914.0
1497,155570.0
1498,143213.0
1499,138782.0
1500,135282.0
1501,155064.0
1502,124785.0
1503,249281.0
1504,207015.0
1505,193986.0
1506,163907.0
1507,221767.0
1508,174265.0
1509,139783.0
1510,124716.0
1511,128438.0
1512,148982.0
1513,126983.0
1514,138696.0
1515,170621.0
1516,132870.0
1517,143394.0
1518,111963.0
1519,186497.0
1520,113360.0
1521,116762.0
1522,152926.0
1523,99947.0
1524,109900.0
1525,108281.0
1526,98665.0
1527,93164.0
1528,119160.0
1529,130285.0
1530,159519.0
1531,96897.0
1532,84148.0
1533,129878.0
1534,106388.0
1535,129634.0
1536,94929.0
1537,47317.0
1538,141921.0
1539,172400.0
1540,85259.0
1541,125665.0
1542,122213.0
1543,173094.0
1544,73597.0
1545,100932.0
1546,114796.0
1547,117719.0
1548,118918.0
1549,102602.0
1550,116616.0
1551,93391.0
1552,124791.0
1553,133345.0
1554,105184.0
1555,138629.0
1556,76115.0
1557,91859.0
1558,87818.0
1559,68091.0
1560,110797.0
1561,116287.0
1562,110566.0
1563,106483.0
1564,136342.0
1565,128042.0
1566,206340.0
1567,67324.0
1568,201152.0
1569,114277.0
1570,118040.0
1571,100143.0
1572,125624.0
1573,207418.0
1574,104079.0
1575,196527.0
1576,214523.0
1577,154219.0
1578,128083.0
1579,125686.0
1580,165810.0
1581,133053.0
1582,109431.0
1583,268340.0
1584,191048.0
1585,119928.0
1586,61658.0
1587,89748.0
1588,133078.0
1589,86661.0
1590,116116.0
1591,84516.0
1592,101017.0
1593,108853.0
1594,118803.0
1595,94690.0
1596,193174.0
1597,164039.0
1598,186098.0
1599,143261.0
1600,136000.0
1601,57538.0
1602,101873.0
1603,72102.0
1604,227243.0
1605,209447.0
1606,144639.0
1607,149327.0
1608,178778.0
1609,154126.0
1610,129601.0
1611,117344.0
1612,146289.0
1613,142441.0
1614,110723.0
1615,80900.0
1616,69899.0
1617,81669.0
1618,108847.0
1619,122082.0
1620,136653.0
1621,119910.0
1622,122663.0
1623,233711.0
1624,185745.0
1625,104864.0
1626,142999.0
1627,166940.0
1628,245377.0
1629,152839.0
1630,308079.0
1631,191535.0
1632,208991.0
1633,143997.0
1634,160181.0
1635,150989.0
1636,130590.0
1637,173605.0
1638,160645.0
1639,160110.0
1640,220978.0
1641,155276.0
1642,202144.0
1643,188148.0
1644,201164.0
1645,172066.0
1646,136941.0
1647,136431.0
1648,112306.0
1649,120411.0
1650,99344.0
1651,105063.0
1652,86025.0
1653,89890.0
1654,124750.0
1655,120584.0
1656,121583.0
1657,126691.0
1658,123731.0
1659,106277.0
1660,131240.0
1661,387817.0
1662,341525.0
1663,320469.0
1664,448757.0
1665,259371.0
1666,280389.0
1667,325777.0
1668,289149.0
1669,253746.0
1670,291696.0
1671,225632.0
1672,376332.0
1673,254060.0
1674,208341.0
1675,165503.0
1676,167144.0
1677,187634.0
1678,426152.0
1679,332784.0
1680,288882.0
1681,205793.0
1682,262755.0
1683,155749.0
1684,146759.0
1685,146473.0
1686,143953.0
1687,142443.0
1688,163935.0
1689,166020.0
1690,166884.0
1691,155407.0
1692,226630.0
1693,142351.0
1694,156977.0
1695,140136.0
1696,238285.0
1697,145533.0
1698,298083.0
1699,264675.0
1700,217645.0
1701,232121.0
1702,212302.0
1703,209119.0
1704,244033.0
1705,197921.0
1706,371805.0
1707,181280.0
1708,172682.0
1709,230095.0
1710,189101.0
1711,229963.0
1712,220774.0
1713,235455.0
1714,193150.0
1715,177894.0
1716,155797.0
1717,146739.0
1718,117185.0
1719,177768.0
1720,204822.0
1721,139196.0
1722,109607.0
1723,133889.0
1724,177202.0
1725,206039.0
1726,159523.0
1727,132096.0
1728,150325.0
1729,142664.0
1730,133034.0
1731,105883.0
1732,114089.0
1733,100954.0
1734,107321.0
1735,109040.0
1736,98215.0
1737,267705.0
1738,206412.0
1739,225512.0
1740,190990.0
1741,164722.0
1742,150723.0
1743,151218.0
1744,272742.0
1745,187558.0
1746,158646.0
1747,188299.0
1748,199004.0
1749,125542.0
1750,110872.0
1751,207223.0
1752,103477.0
1753,128136.0
1754,171772.0
1755,146086.0
1756,114227.0
1757,105999.0
1758,124744.0
1759,139076.0
1760,140951.0
1761,125701.0
1762,157984.0
1763,152960.0
1764,100698.0
1765,147784.0
1766,161696.0
1767,193178.0
1768,124000.0
1769,149458.0
1770,130245.0
1771,107740.0
1772,116124.0
1773,109506.0
1774,120214.0
1775,122347.0
1776,110718.0
1777,96151.0
1778,120506.0
1779,102399.0
1780,151353.0
1781,111035.0
1782,77544.0
1783,125265.0
1784,96250.0
1785,107845.0
1786,134006.0
1787,142988.0
1788,52453.0
1789,85419.0
1790,70256.0
1791,161050.0
1792,139641.0
1793,110888.0
1794,131151.0
1795,117263.0
1796,107396.0
1797,102221.0
1798,107694.0
1799,100358.0
1800,112077.0
1801,114336.0
1802,112505.0
1803,128773.0
1804,119349.0
1805,116090.0
1806,108520.0
1807,113860.0
1808,104759.0
1809,108251.0
1810,121982.0
1811,80575.0
1812,87833.0
1813,107613.0
1814,83035.0
1815,46716.0
1816,88170.0
1817,93452.0
1818,131918.0
1819,110994.0
1820,53504.0
1821,97633.0
1822,134054.0
1823,40261.0
1824,112036.0
1825,118813.0
1826,92245.0
1827,89130.0
1828,117794.0
1829,101923.0
1830,127603.0
1831,132015.0
1832,69554.0
1833,121259.0
1834,105730.0
1835,110276.0
1836,111808.0
1837,76357.0
1838,113358.0
1839,89305.0
1840,134154.0
1841,122250.0
1842,79373.0
1843,113280.0
1844,116505.0
1845,118733.0
1846,133899.0
1847,142435.0
1848,51020.0
1849,96788.0
1850,102455.0
1851,135550.0
1852,106711.0
1853,111436.0
1854,142756.0
1855,127650.0
1856,194488.0
1857,126280.0
1858,117765.0
1859,100052.0
1860,126667.0
1861,100000.0
1862,259957.0
1863,246923.0
1864,247075.0
1865,296625.0
1866,284613.0
1867,194384.0
1868,251331.0
1869,174370.0
1870,193530.0
1871,212708.0
1872,146105.0
1873,209783.0
1874,130309.0
1875,174506.0
1876,171562.0
1877,182434.0
1878,175017.0
1879,112941.0
1880,115077.0
1881,212376.0
1882,214994.0
1883,160724.0
1884,178056.0
1885,208867.0
1886,246389.0
1887,181524.0
1888,233175.0
1889,143131.0
1890,104783.0
1891,113912.0
1892,85849.0
1893,115767.0
1894,113453.0
1895,117620.0
1896,111344.0
1897,100051.0
1898,100200.0
1899,137767.0
1900,133561.0
1901,149283.0
1902,132806.0
1903,183015.0
1904,124433.0
1905,171327.0
1906,135081.0
1907,181706.0
1908,95248.0
1909,113039.0
1910,103556.0
1911,186532.0
1912,286015.0
1913,125467.0
1914,59296.0
1915,264747.0
1916,57873.0
1917,214102.0
1918,121028.0
1919,150080.0
1920,134064.0
1921,332063.0
1922,270832.0
1923,194893.0
1924,200862.0
1925,169911.0
1926,329215.0
1927,114323.0
1928,131512.0
1929,111142.0
1930,112860.0
1931,120836.0
1932,120792.0
1933,159870.0
1934,157731.0
1935,148878.0
1936,169245.0
1937,157913.0
1938,145861.0
1939,208831.0
1940,162745.0
1941,149625.0
1942,159607.0
1943,180603.0
1944,305300.0
1945,333245.0
1946,124327.0
1947,270441.0
1948,158172.0
1949,210983.0
1950,161192.0
1951,213250.0
1952,182726.0
1953,146560.0
1954,159468.0
1955,117276.0
1956,274577.0
1957,133870.0
1958,264357.0
1959,123283.0
1960,97315.0
1961,105902.0
1962,85260.0
1963,92917.0
1964,95268.0
1965,124059.0
1966,119243.0
1967,250923.0
1968,355673.0
1969,328426.0
1970,366306.0
1971,416920.0
1972,320879.0
1973,225362.0
1974,281067.0
1975,458020.0
1976,232891.0
1977,307060.0
1978,304388.0
1979,284179.0
1980,173181.0
1981,296164.0
1982,187333.0
1983,171387.0
1984,143281.0
1985,194173.0
1986,182208.0
1987,154251.0
1988,148975.0
1989,165382.0
1990,182191.0
1991,197811.0
1992,187463.0
1993,141704.0
1994,203956.0
1995,160340.0
1996,212759.0
1997,262849.0
1998,280068.0
1999,227425.0
2000,273447.0
2001,234865.0
2002,206804.0
2003,223406.0
2004,247102.0
2005,187997.0
2006,188443.0
2007,213661.0
2008,186305.0
2009,170605.0
2010,165588.0
2011,120080.0
2012,145139.0
2013,153422.0
2014,160071.0
2015,177588.0
2016,165175.0
2017,168980.0
2018,105508.0
2019,116146.0
2020,90599.0
2021,88479.0
2022,161625.0
2023,123007.0
2024,223535.0
2025,307347.0
2026,150408.0
2027,136710.0
2028,129213.0
2029,147288.0
2030,231903.0
2031,201815.0
2032,214723.0
2033,222093.0
2034,148668.0
2035,193993.0
2036,171801.0
2037,178314.0
2038,269342.0
2039,195312.0
2040,261579.0
2041,248519.0
2042,177670.0
2043,156323.0
2044,150246.0
2045,180692.0
2046,125987.0
2047,124311.0
2048,120031.0
2049,122503.0
2050,152073.0
2051,90476.0
2052,107373.0
2053,125949.0
2054,82518.0
2055,132054.0
2056,122318.0
2057,97062.0
2058,187465.0
2059,114813.0
2060,151855.0
2061,150599.0
2062,113881.0
2063,103245.0
2064,122294.0
2065,104280.0
2066,140621.0
2067,98081.0
2068,124579.0
2069,76293.0
2070,102430.0
2071,81582.0
2072,115294.0
2073,116638.0
2074,162740.0
2075,126486.0
2076,104320.0
2077,134853.0
2078,110453.0
2079,115287.0
2080,104716.0
2081,109530.0
2082,110266.0
2083,125346.0
2084,98927.0
2085,101918.0
2086,95771.0
2087,104672.0
2088,84795.0
2089,70095.0
2090,110767.0
2091,98652.0
2092,106250.0
2093,101262.0
2094,94979.0
2095,128347.0
2096,69419.0
2097,88667.0
2098,126822.0
2099,45123.0
2100,70391.0
2101,100106.0
2102,108369.0
2103,89245.0
2104,120534.0
2105,111970.0
2106,53942.0
2107,180604.0
2108,99853.0
2109,96654.0
2110,110898.0
2111,119765.0
2112,119278.0
2113,103638.0
2114,106291.0
2115,140598.0
2116,100546.0
2117,130380.0
2118,105919.0
2119,101412.0
2120,99933.0
2121,80504.0
2122,102593.0
2123,72277.0
2124,138648.0
2125,109064.0
2126,130791.0
2127,144636.0
2128,109229.0
2129,78435.0
2130,120877.0
2131,126904.0
2132,100736.0
2133,107337.0
2134,106993.0
2135,83365.0
2136,70907.0
2137,95736.0
2138,115508.0
2139,129279.0
2140,120867.0
2141,131392.0
2142,110106.0
2143,127637.0
2144,107489.0
2145,120060.0
2146,151156.0
2147,121085.0
2148,117828.0
2149,128357.0
2150,197161.0
2151,100110.0
2152,149556.0
2153,147812.0
2154,92871.0
2155,122258.0
2156,230609.0
2157,199528.0
2158,204304.0
2159,179305.0
2160,151140.0
2161,204100.0
2162,349051.0
2163,304141.0
2164,214444.0
2165,173400.0
2166,133660.0
2167,190614.0
2168,171570.0
2169,167671.0
2170,190278.0
2171,133727.0
2172,112849.0
2173,147408.0
2174,196277.0
2175,255296.0
2176,268955.0
2177,208718.0
2178,180998.0
2179,119080.0
2180,191204.0
2181,162507.0
2182,188986.0
2183,160773.0
2184,103663.0
2185,107075.0
2186,127666.0
2187,130086.0
2188,131586.0
2189,229283.0
2190,73323.0
2191,71875.0
2192,79054.0
2193,97423.0
2194,92918.0
2195,98403.0
2196,88672.0
2197,103247.0
2198,137495.0
2199,155977.0
2200,129751.0
2201,124632.0
2202,186097.0
2203,117715.0
2204,156019.0
2205,105401.0
2206,123569.0
2207,185321.0
2208,229622.0
2209,208166.0
2210,102771.0
2211,100436.0
2212,105625.0
2213,94922.0
2214,109749.0
2215,87766.0
2216,127985.0
2217,59549.0
2218,71338.0
2219,65620.0
2220,67498.0
2221,267448.0
2222,235426.0
2223,252161.0
2224,181187.0
2225,107069.0
2226,160837.0
2227,167879.0
2228,226815.0
2229,216072.0
2230,129825.0
2231,179620.0
2232,152096.0
2233,147356.0
2234,202817.0
2235,186351.0
2236,222324.0
2237,284013.0
2238,172621.0
2239,95590.0
2240,135694.0
2241,133540.0
2242,106994.0
2243,110441.0
2244,89956.0
2245,88187.0
2246,121626.0
2247,99163.0
2248,107877.0
2249,102065.0
2250,112986.0
2251,99367.0
2252,155572.0
2253,130885.0
2254,151055.0
2255,162384.0
2256,150579.0
2257,180530.0
2258,137621.0
2259,152221.0
2260,133388.0
2261,162629.0
2262,179636.0
2263,318963.0
2264,448024.0
2265,150464.0
2266,258108.0
2267,320475.0
2268,356727.0
2269,129170.0
2270,165268.0
2271,188138.0
2272,168831.0
2273,138063.0
2274,156605.0
2275,142226.0
2276,166963.0
2277,160554.0
2278,127859.0
2279,110808.0
2280,103461.0
2281,142435.0
2282,160211.0
2283,93879.0
2284,98040.0
2285,122494.0
2286,107526.0
2287,310207.0
2288,234648.0
2289,329014.0
2290,409633.0
2291,279557.0
2292,387583.0
2293,427221.0
2294,346998.0
2295,439955.0
2296,249143.0
2297,285317.0
2298,291176.0
2299,314535.0
2300,289407.0
2301,258406.0
2302,214839.0
2303,205030.0
2304,213477.0
2305,169064.0
2306,164621.0
2307,169262.0
2308,191427.0
2309,239701.0
2310,178186.0
2311,173325.0
2312,148633.0
2313,147205.0
2314,148404.0
2315,152134.0
2316,165628.0
2317,165374.0
2318,153372.0
2319,153611.0
2320,155001.0
2321,206071.0
2322,151432.0
2323,164180.0
2324,150323.0
2325,184122.0
2326,145999.0
2327,175879.0
2328,193774.0
2329,164994.0
2330,157816.0
2331,302691.0
2332,342917.0
2333,273794.0
2334,221800.0
2335,235573.0
2336,273047.0
2337,172079.0
2338,235526.0
2339,187539.0
2340,354008.0
2341,187827.0
2342,201280.0
2343,194614.0
2344,190013.0
2345,202630.0
2346,181035.0
2347,170869.0
2348,207442.0
2349,152960.0
2350,262412.0
2351,224031.0
2352,217413.0
2353,221292.0
2354,119984.0
2355,122617.0
2356,129077.0
2357,161471.0
2358,170875.0
2359,115246.0
2360,99923.0
2361,128240.0
2362,239194.0
2363,121224.0
2364,134980.0
2365,188095.0
2366,162662.0
2367,192565.0
2368,186513.0
2369,191695.0
2370,146882.0
2371,144559.0
2372,164993.0
2373,241835.0
2374,279858.0
2375,218070.0
2376,251181.0
2377,298771.0
2378,126604.0
2379,179477.0
2380,125314.0
2381,147649.0
2382,176755.0
2383,177862.0
2384,217135.0
2385,138014.0
2386,115342.0
2387,115858.0
2388,86972.0
2389,102842.0
2390,126808.0
2391,122804.0
2392,100481.0
2393,142720.0
2394,123454.0
2395,181048.0
2396,123780.0
2397,191507.0
2398,114191.0
2399,58760.0
2400,58523.0
2401,105294.0
2402,117424.0
2403,122065.0
2404,129003.0
2405,136707.0
2406,121396.0
2407,109375.0
2408,126798.0
2409,105654.0
2410,144567.0
2411,100373.0
2412,133343.0
2413,113287.0
2414,131435.0
2415,113502.0
2416,110709.0
2417,118005.0
2418,116014.0
2419,110674.0
2420,107820.0
2421,132946.0
2422,95217.0
2423,105658.0
2424,129521.0
2425,187327.0
2426,118573.0
2427,118796.0
2428,151237.0
2429,99369.0
2430,113968.0
2431,94575.0
2432,125246.0
2433,126868.0
2434,121594.0
2435,131626.0
2436,94276.0
2437,93116.0
2438,106076.0
2439,89136.0
2440,105902.0
2441,78710.0
2442,84829.0
2443,109752.0
2444,113114.0
2445,76352.0
2446,123899.0
2447,160970.0
2448,113204.0
2449,97068.0
2450,131332.0
2451,106579.0
2452,177799.0
2453,82487.0
2454,105835.0
2455,104969.0
2456,119012.0
2457,117725.0
2458,112716.0
2459,97645.0
2460,119220.0
2461,110706.0
2462,118122.0
2463,107726.0
2464,163194.0
2465,122719.0
2466,102827.0
2467,110370.0
2468,72205.0
2469,68704.0
2470,164097.0
2471,185933.0
2472,144040.0
2473,102878.0
2474,65593.0
2475,194622.0
2476,100951.0
2477,109597.0
2478,131441.0
2479,91724.0
2480,132638.0
2481,108354.0
2482,109140.0
2483,96654.0
2484,107032.0
2485,109174.0
2486,132845.0
2487,153596.0
2488,142924.0
2489,133037.0
2490,127507.0
2491,81990.0
2492,162179.0
2493,127282.0
2494,126373.0
2495,78367.0
2496,201630.0
2497,134247.0
2498,96358.0
2499,73857.0
2500,110579.0
2501,121081.0
2502,125153.0
2503,85195.0
2504,168095.0
2505,194124.0
2506,218864.0
2507,253266.0
2508,219434.0
2509,182893.0
2510,182854.0
2511,148349.0
2512,178789.0
2513,190353.0
2514,219074.0
2515,129890.0
2516,149819.0
2517,125956.0
2518,131848.0
2519,199395.0
2520,185777.0
2521,159765.0
2522,193820.0
2523,103701.0
2524,115646.0
2525,125943.0
2526,118187.0
2527,102177.0
2528,110612.0
2529,117238.0
2530,104505.0
2531,220194.0
2532,195145.0
2533,167350.0
2534,197373.0
2535,262488.0
2536,204379.0
2537,206568.0
2538,153501.0
2539,159880.0
2540,150408.0
2541,152702.0
2542,138422.0
2543,105592.0
2544,106768.0
2545,116885.0
2546,109567.0
2547,118995.0
2548,131724.0
2549,138123.0
2550,623888.0
2551,119053.0
2552,113255.0
2553,68404.0
2554,86387.0
2555,106742.0
2556,88060.0
2557,95050.0
2558,141149.0
2559,119215.0
2560,129184.0
2561,126891.0
2562,121745.0
2563,133934.0
2564,174949.0
2565,123724.0
2566,135568.0
2567,119764.0
2568,176324.0
2569,189268.0
2570,101152.0
2571,164910.0
2572,128215.0
2573,193559.0
2574,242800.0
2575,114100.0
2576,103615.0
2577,127403.0
2578,74860.0
2579,57206.0
2580,96068.0
2581,100315.0
2582,99636.0
2583,245118.0
2584,150705.0
2585,157593.0
2586,193133.0
2587,173895.0
2588,124807.0
2589,128012.0
2590,173341.0
2591,186388.0
2592,181964.0
2593,213524.0
2594,151233.0
2595,166722.0
2596,254433.0
2597,155389.0
2598,247305.0
2599,288811.0
2600,150454.0
2601,130255.0
2602,73293.0
2603,81353.0
2604,79505.0
2605,69248.0
2606,124621.0
2607,178495.0
2608,171108.0
2609,143945.0
2610,96762.0
2611,108195.0
2612,135071.0
2613,114681.0
2614,109915.0
2615,135417.0
2616,126111.0
2617,159014.0
2618,181446.0
2619,171137.0
2620,163462.0
2621,152016.0
2622,158685.0
2623,207057.0
2624,266337.0
2625,259969.0
2626,149150.0
2627,140491.0
2628,422811.0
2629,450718.0
2630,316218.0
2631,436344.0
2632,362512.0
2633,267286.0
2634,356600.0
2635,136331.0
2636,153637.0
2637,155261.0
2638,230240.0
2639,160844.0
2640,131430.0
2641,92564.0
2642,164589.0
2643,91487.0
2644,105295.0
2645,95397.0
2646,84488.0
2647,90394.0
2648,125824.0
2649,130764.0
2650,119121.0
2651,120131.0
2652,355233.0
2653,213843.0
2654,215211.0
2655,342563.0
2656,274118.0
2657,305021.0
2658,259110.0
2659,261557.0
2660,305082.0
2661,307262.0
2662,312766.0
2663,246631.0
2664,228814.0
2665,281771.0
2666,245373.0
2667,143805.0
2668,151298.0
2669,153863.0
2670,245059.0
2671,156856.0
2672,167034.0
2673,176837.0
2674,170284.0
2675,147022.0
2676,163851.0
2677,172010.0
2678,219745.0
2679,233997.0
2680,243357.0
2681,345626.0
2682,276054.0
2683,437583.0
2684,270443.0
2685,280252.0
2686,219740.0
2687,278778.0
2688,185120.0
2689,175370.0
2690,381675.0
2691,162571.0
2692,119763.0
2693,170922.0
2694,116595.0
2695,164885.0
2696,155463.0
2697,162640.0
2698,168570.0
2699,149898.0
2700,134032.0
2701,128676.0
2702,94016.0
2703,105589.0
2704,120654.0
2705,101879.0
2706,96327.0
2707,107118.0
2708,116181.0
2709,93312.0
2710,110616.0
2711,240285.0
2712,331552.0
2713,146770.0
2714,127003.0
2715,147707.0
2716,122907.0
2717,164363.0
2718,189150.0
2719,134568.0
2720,149532.0
2721,114962.0
2722,134977.0
2723,119599.0
2724,109374.0
2725,112436.0
2726,130904.0
2727,155953.0
2728,153878.0
2729,129985.0
2730,127233.0
2731,115244.0
2732,117807.0
2733,137336.0
2734,127024.0
2735,119046.0
2736,124297.0
2737,105693.0
2738,116012.0
2739,137255.0
2740,118680.0
2741,125320.0
2742,130978.0
2743,133725.0
2744,139380.0
2745,120561.0
2746,120113.0
2747,124393.0
2748,107725.0
2749,113473.0
2750,116782.0
2751,119203.0
2752,168781.0
2753,129713.0
2754,197712.0
2755,116998.0
2756,84125.0
2757,59822.0
2758,79262.0
2759,141916.0
2760,107554.0
2761,123967.0
2762,122678.0
2763,160676.0
2764,125391.0
2765,247722.0
2766,117136.0
2767,77990.0
2768,114296.0
2769,114953.0
2770,119255.0
2771,94840.0
2772,98744.0
2773,150174.0
2774,125200.0
2775,99554.0
2776,121951.0
2777,126248.0
2778,92618.0
2779,103844.0
2780,82042.0
2781,84604.0
2782,85144.0
2783,87849.0
2784,106298.0
2785,121546.0
2786,58121.0
2787,109253.0
2788,64370.0
2789,149284.0
2790,86318.0
2791,101892.0
2792,54189.0
2793,144105.0
2794,83311.0
2795,106850.0
2796,89040.0
2797,180844.0
2798,93650.0
2799,100341.0
2800,59187.0
2801,92680.0
2802,112998.0
2803,144505.0
2804,113948.0
2805,88092.0
2806,70799.0
2807,138600.0
2808,127748.0
2809,117109.0
2810,111572.0
2811,140608.0
2812,140084.0
2813,130589.0
2814,129916.0
2815,88209.0
2816,204197.0
2817,135845.0
2818,116171.0
2819,140988.0
2820,120261.0
2821,94331.0
2822,170307.0
2823,296128.0
2824,159564.0
2825,126312.0
2826,115728.0
2827,118915.0
2828,189088.0
2829,184096.0
2830,199401.0
2831,147708.0
2832,218781.0
2833,261267.0
2834,189336.0
2835,186838.0
2836,163118.0
2837,135227.0
2838,128387.0
2839,149458.0
2840,176042.0
2841,174957.0
2842,199102.0
2843,129422.0
2844,145583.0
2845,109437.0
2846,180191.0
2847,177271.0
2848,186905.0
2849,170687.0
2850,243270.0
2851,187677.0
2852,203286.0
2853,205390.0
2854,119792.0
2855,172471.0
2856,170009.0
2857,158739.0
2858,174829.0
2859,101752.0
2860,112454.0
2861,110819.0
2862,165031.0
2863,110084.0
2864,213190.0
2865,121552.0
2866,121916.0
2867,87253.0
2868,84299.0
2869,91987.0
2870,107880.0
2871,75248.0
2872,43328.0
2873,88602.0
2874,120905.0
2875,101080.0
2876,145558.0
2877,129202.0
2878,149708.0
2879,120658.0
2880,90343.0
2881,130205.0
2882,150937.0
2883,167161.0
2884,171813.0
2885,162320.0
2886,201940.0
2887,83090.0
2888,121504.0
2889,48482.0
2890,70962.0
2891,121039.0
2892,42114.0
2893,75925.0
2894,56091.0
2895,283736.0
2896,241181.0
2897,179442.0
2898,127382.0
2899,177534.0
2900,138731.0
2901,183460.0
2902,159224.0
2903,283961.0
2904,304011.0
2905,83878.0
2906,171771.0
2907,95972.0
2908,113263.0
2909,125384.0
2910,69405.0
2911,72621.0
2912,125429.0
2913,71396.0
2914,69224.0
2915,77575.0
2916,71530.0
2917,144637.0
2918,102842.0
2919,191488.0
